Zip Code,City/Township/Community,Municipal,County,State,Utility,Brand,Sub-territory BC
43445,Martin,,Ottawa,Ohio,FE:TE,Provision,
43537,Maumee,,Lucas,Ohio,FE:TE,Provision,
43534,Mc Clure,,Henry,Ohio,FE:TE,Provision,
45858,Mc Comb,,Hancock,Ohio,FE:TE,Provision,
43540,Metamora,,Fulton,Ohio,FE:TE,Provision,
43447,Millbury,,Wood,Ohio,FE:TE,Provision,
43541,Milton Center,,Wood,Ohio,FE:TE,Provision,
43542,Monclova,,Lucas,Ohio,FE:TE,Provision,
43543,Montpelier,,Williams,Ohio,FE:TE,Provision,
43545,Napoleon,,Henry,Ohio,FE:TE,Provision,
43547,Neapolis,,Lucas,Ohio,FE:TE,Provision,
43548,New Bavaria,,Henry,Ohio,FE:TE,Provision,
43549,Ney,,Defiance,Ohio,FE:TE,Provision,
43619,Northwood,,Wood,Ohio,FE:TE,Provision,
43449,Oak Harbor,,Ottawa,Ohio,FE:TE,Provision,
43550,Okolona,,Henry,Ohio,FE:TE,Provision,
43616,Oregon,,Lucas,Ohio,FE:TE,Provision,
43450,Pemberville,,Wood,Ohio,FE:TE,Provision,
43551,Perrysburg,,Wood,Ohio,FE:TE,Provision,
43553,Pettisville,,Fulton,Ohio,FE:TE,Provision,
43554,Pioneer,,Williams,Ohio,FE:TE,Provision,
43451,Portage,,Wood,Ohio,FE:TE,Provision,
43555,Ridgeville Corners,,Henry,Ohio,FE:TE,Provision,
43457,Risingsun,,Wood,Ohio,FE:TE,Provision,
43458,Rocky Ridge,,Ottawa,Ohio,FE:TE,Provision,
43460,Rossford,,Wood,Ohio,FE:TE,Provision,
43462,Rudolph,,Wood,Ohio,FE:TE,Provision,
43556,Sherwood,,Defiance,Ohio,FE:TE,Provision,
43463,Stony Ridge,,Wood,Ohio,FE:TE,Provision,
43557,Stryker,,Williams,Ohio,FE:TE,Provision,
43558,Swanton,,Fulton,Ohio,FE:TE,Provision,
43560,Sylvania,,Lucas,Ohio,FE:TE,Provision,
43609,Toledo,,Lucas,Ohio,FE:TE,Provision,
43607,Toledo,,Lucas,Ohio,FE:TE,Provision,
43614,Toledo,,Lucas,Ohio,FE:TE,Provision,
43604,Toledo,,Lucas,Ohio,FE:TE,Provision,
43606,Toledo,,Lucas,Ohio,FE:TE,Provision,
43620,Toledo,,Lucas,Ohio,FE:TE,Provision,
43612,Toledo,,Lucas,Ohio,FE:TE,Provision,
43613,Toledo,,Lucas,Ohio,FE:TE,Provision,
43617,Toledo,,Lucas,Ohio,FE:TE,Provision,
43610,Toledo,,Lucas,Ohio,FE:TE,Provision,
43608,Toledo,,Lucas,Ohio,FE:TE,Provision,
43615,Toledo,,Lucas,Ohio,FE:TE,Provision,
43623,Toledo,,Lucas,Ohio,FE:TE,Provision,
43611,Toledo,,Lucas,Ohio,FE:TE,Provision,
43605,Toledo,,Lucas,Ohio,FE:TE,Provision,
43465,Walbridge,,Wood,Ohio,FE:TE,Provision,
43566,Waterville,,Lucas,Ohio,FE:TE,Provision,
43567,Wauseon,,Fulton,Ohio,FE:TE,Provision,
43466,Wayne,,Wood,Ohio,FE:TE,Provision,
43570,West Unity,,Williams,Ohio,FE:TE,Provision,
43569,Weston,,Wood,Ohio,FE:TE,Provision,
43571,Whitehouse,,Lucas,Ohio,FE:TE,Provision,
43468,Williston,,Ottawa,Ohio,FE:TE,Provision,
43469,Woodville,,Sandusky,Ohio,FE:TE,Provision,
