Zip Code,City/Township/Community,Municipal,County,State,Utility,Brand,Sub-territory BC
48224,Detroit,City,Wayne,Michigan,DTE,Provision,
48223,Detroit,City,Wayne,Michigan,DTE,Provision,
48222,Detroit,City,Wayne,Michigan,DTE,Provision,
48221,Detroit,City,Wayne,Michigan,DTE,Provision,
48219,Detroit,City,Wayne,Michigan,DTE,Provision,
48217,Detroit,City,Wayne,Michigan,DTE,Provision,
48216,Detroit,City,Wayne,Michigan,DTE,Provision,
48215,Detroit,City,Wayne,Michigan,DTE,Provision,
48214,Detroit,City,Wayne,Michigan,DTE,Provision,
48213,Detroit,City,Wayne,Michigan,DTE,Provision,
48211,Detroit,City,Wayne,Michigan,DTE,Provision,
48210,Detroit,City,Wayne,Michigan,DTE,Provision,
48209,Detroit,City,Wayne,Michigan,DTE,Provision,
48208,Detroit,City,Wayne,Michigan,DTE,Provision,
48207,Detroit,City,Wayne,Michigan,DTE,Provision,
48206,Detroit,City,Wayne,Michigan,DTE,Provision,
48205,Detroit,City,Wayne,Michigan,DTE,Provision,
48204,Detroit,City,Wayne,Michigan,DTE,Provision,
48202,Detroit,City,Wayne,Michigan,DTE,Provision,
48201,Detroit,City,Wayne,Michigan,DTE,Provision,
48229,Ecorse,City,Wayne,Michigan,DTE,Provision,
48134,Flat Rock,City,Wayne,Michigan,DTE,Provision,
48136,Garden City,City,Wayne,Michigan,DTE,Provision,
48135,Garden City,City,Wayne,Michigan,DTE,Provision,
48138,Grosse Ile,Place,Wayne,Michigan,DTE,Provision,
48236,Grosse Pointe,City,Wayne,Michigan,DTE,Provision,
48230,Grosse Pointe,City,Wayne,Michigan,DTE,Provision,
48212,Hamtramck,City,Wayne,Michigan,DTE,Provision,
48225,Harper Woods,City,Wayne,Michigan,DTE,Provision,
48203,Highland Park,City,Wayne,Michigan,DTE,Provision,
48141,Inkster,City,Wayne,Michigan,DTE,Provision,
48146,Lincoln Park,City,Wayne,Michigan,DTE,Provision,
48122,Melvindale,City,Wayne,Michigan,DTE,Provision,
48164,New Boston,Place,Wayne,Michigan,DTE,Provision,
48240,Redford,Township,Wayne,Michigan,DTE,Provision,
48239,Redford,Township,Wayne,Michigan,DTE,Provision,
48218,River Rouge,City,Wayne,Michigan,DTE,Provision,
48193,Riverview,City,Wayne,Michigan,DTE,Provision,
48173,Rockwood,City,Wayne,Michigan,DTE,Provision,
48174,Romulus,City,Wayne,Michigan,DTE,Provision,
48195,Southgate,City,Wayne,Michigan,DTE,Provision,
48180,Taylor,City,Wayne,Michigan,DTE,Provision,
48183,Trenton,City,Wayne,Michigan,DTE,Provision,
48186,Westland,City,Wayne,Michigan,DTE,Provision,
48185,Westland,City,Wayne,Michigan,DTE,Provision,
48192,Wyandotte,City,Wayne,Michigan,DTE,Provision,
49601,Cadillac,City,Wexford,Michigan,DTE,Provision,
49663,Manton,City,Wexford,Michigan,DTE,Provision,
