Zip Code,City/Township/Community,Municipal,County,State,Utility,Brand,Sub-territory BC
45205,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45206,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45207,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45208,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45209,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45210,Queen City,,Hamilton,Ohio,DUKE:P,Provision,
45211,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45212,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45213,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45214,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45215,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45216,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45217,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45218,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45219,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45220,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45222,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45223,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45224,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45225,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45226,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45227,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45228,California,,Hamilton,Ohio,DUKE:P,Provision,
45229,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45230,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45231,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45232,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45233,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45236,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45237,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45238,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45239,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45240,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45241,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45242,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45243,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45244,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45245,Cincinnati,,Clermont,Ohio,DUKE:P,Provision,
45246,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45247,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45248,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45249,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45251,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45252,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45255,Cincinnati,,Hamilton,Ohio,DUKE:P,Provision,
45327,Germantown,,Montgomery,Ohio,DUKE:P,Provision,
45342,Miamisburg,,Montgomery,Ohio,DUKE:P,Provision,
45697,Winchester,,Brown,Ohio,DUKE:P,Provision,
