Zip Code,City/Township/Community,Municipal,County,State,Utility,Brand,Sub-territory BC
44231,Garrettsville,,Portage,Ohio,FE:OE,Provision,
44420,Girard,,Trumbull,Ohio,FE:OE,Provision,
44044,Grafton,,Lorain,Ohio,FE:OE,Provision,
44232,Green,,Summit,Ohio,FE:OE,Provision,
43322,Green Camp,,Marion,Ohio,FE:OE,Provision,
44422,Greenford,,Mahoning,Ohio,FE:OE,Provision,
44630,Greentown,,Stark,Ohio,FE:OE,Provision,
43433,Gypsum,,Ottawa,Ohio,FE:OE,Provision,
44423,Hanoverton,,Columbiana,Ohio,FE:OE,Provision,
44424,Hartford,,Trumbull,Ohio,FE:OE,Provision,
44632,Hartville,,Stark,Ohio,FE:OE,Provision,
44838,Hayesville,,Ashland,Ohio,FE:OE,Provision,
44233,Hinckley,,Medina,Ohio,FE:OE,Provision,
44234,Hiram,,Portage,Ohio,FE:OE,Provision,
44634,Homeworth,,Columbiana,Ohio,FE:OE,Provision,
44425,Hubbard,,Trumbull,Ohio,FE:OE,Provision,
44236,Hudson,,Summit,Ohio,FE:OE,Provision,
44839,Huron,,Erie,Ohio,FE:OE,Provision,
43436,Isle Saint George,,Ottawa,Ohio,FE:OE,Provision,
44840,Jeromesville,,Ashland,Ohio,FE:OE,Provision,
44427,Kensington,,Columbiana,Ohio,FE:OE,Provision,
44240,Kent,,Portage,Ohio,FE:OE,Provision,
44242,Kent,,Portage,Ohio,FE:OE,Provision,
44428,Kinsman,,Trumbull,Ohio,FE:OE,Provision,
44049,Kipton,,Lorain,Ohio,FE:OE,Provision,
44050,Lagrange,,Lorain,Ohio,FE:OE,Provision,
44429,Lake Milton,,Mahoning,Ohio,FE:OE,Provision,
44250,Lakemore,,Summit,Ohio,FE:OE,Provision,
43440,Lakeside Marblehead,,Ottawa,Ohio,FE:OE,Provision,
44430,Leavittsburg,,Trumbull,Ohio,FE:OE,Provision,
44431,Leetonia,,Columbiana,Ohio,FE:OE,Provision,
44640,Limaville,,Stark,Ohio,FE:OE,Provision,
44432,Lisbon,,Columbiana,Ohio,FE:OE,Provision,
44254,Lodi,,Medina,Ohio,FE:OE,Provision,
43140,London,,Madison,Ohio,FE:OE,Provision,
44052,Lorain,,Lorain,Ohio,FE:OE,Provision,
44055,Lorain,,Lorain,Ohio,FE:OE,Provision,
44053,Lorain,,Lorain,Ohio,FE:OE,Provision,
44842,Loudonville,,Ashland,Ohio,FE:OE,Provision,
44641,Louisville,,Stark,Ohio,FE:OE,Provision,
44436,Lowellville,,Mahoning,Ohio,FE:OE,Provision,
44843,Lucas,,Richland,Ohio,FE:OE,Provision,
44056,Macedonia,,Summit,Ohio,FE:OE,Provision,
43036,Magnetic Springs,,Union,Ohio,FE:OE,Provision,
44907,Mansfield,,Richland,Ohio,FE:OE,Provision,
44903,Mansfield,,Richland,Ohio,FE:OE,Provision,
44906,Mansfield,,Richland,Ohio,FE:OE,Provision,
44902,Mansfield,,Richland,Ohio,FE:OE,Provision,
44904,Mansfield,,Richland,Ohio,FE:OE,Provision,
44901,Mansfield,,Richland,Ohio,FE:OE,Provision,
44905,Mansfield,,Richland,Ohio,FE:OE,Provision,
44255,Mantua,,Portage,Ohio,FE:OE,Provision,
43302,Marion,,Marion,Ohio,FE:OE,Provision,
44645,Marshallville,,Wayne,Ohio,FE:OE,Provision,
44646,Massillon,,Stark,Ohio,FE:OE,Provision,
44647,Massillon,,Stark,Ohio,FE:OE,Provision,
44648,Massillon,,Stark,Ohio,FE:OE,Provision,
44438,Masury,,Trumbull,Ohio,FE:OE,Provision,
44650,Maximo,,Stark,Ohio,FE:OE,Provision,
44437,Mc Donald,,Trumbull,Ohio,FE:OE,Provision,
44256,Medina,,Medina,Ohio,FE:OE,Provision,
44258,Medina,,Medina,Ohio,FE:OE,Provision,
45341,Medway,,Clark,Ohio,FE:OE,Provision,
44439,Mesopotamia,,Trumbull,Ohio,FE:OE,Provision,
43446,Middle Bass,,Ottawa,Ohio,FE:OE,Provision,
44846,Milan,,Erie,Ohio,FE:OE,Provision,
44440,Mineral Ridge,,Trumbull,Ohio,FE:OE,Provision,
44657,Minerva,,Stark,Ohio,FE:OE,Provision,
44260,Mogadore,,Portage,Ohio,FE:OE,Provision,
44847,Monroeville,,Huron,Ohio,FE:OE,Provision,
43338,Mount Gilead,,Morrow,Ohio,FE:OE,Provision,
43143,Mount Sterling,,Madison,Ohio,FE:OE,Provision,
44262,Munroe Falls,,Summit,Ohio,FE:OE,Provision,
44848,Nankin,,Ashland,Ohio,FE:OE,Provision,
44662,Navarre,,Stark,Ohio,FE:OE,Provision,
44441,Negley,,Columbiana,Ohio,FE:OE,Provision,
45344,New Carlisle,,Clark,Ohio,FE:OE,Provision,
44442,New Middletown,,Mahoning,Ohio,FE:OE,Provision,
44443,New Springfield,,Mahoning,Ohio,FE:OE,Provision,
44445,New Waterford,,Columbiana,Ohio,FE:OE,Provision,
44444,Newton Falls,,Trumbull,Ohio,FE:OE,Provision,
44446,Niles,,Trumbull,Ohio,FE:OE,Provision,
44449,North Benton,,Portage,Ohio,FE:OE,Provision,
44450,North Bloomfield,,Trumbull,Ohio,FE:OE,Provision,
44720,North Canton,,Stark,Ohio,FE:OE,Provision,
44855,North Fairfield,,Huron,Ohio,FE:OE,Provision,
44665,North Georgetown,,Columbiana,Ohio,FE:OE,Provision,
45349,North Hampton,,Clark,Ohio,FE:OE,Provision,
44451,North Jackson,,Mahoning,Ohio,FE:OE,Provision,
44666,North Lawrence,,Stark,Ohio,FE:OE,Provision,
44452,North Lima,,Mahoning,Ohio,FE:OE,Provision,
44039,North Ridgeville,,Lorain,Ohio,FE:OE,Provision,
44067,Northfield,,Summit,Ohio,FE:OE,Provision,
44857,Norwalk,,Huron,Ohio,FE:OE,Provision,
44074,Oberlin,,Lorain,Ohio,FE:OE,Provision,
44862,Ontario,,Richland,Ohio,FE:OE,Provision,
44453,Orangeville,,Trumbull,Ohio,FE:OE,Provision,
44667,Orrville,,Wayne,Ohio,FE:OE,Provision,
43061,Ostrander,,Delaware,Ohio,FE:OE,Provision,
44669,Paris,,Stark,Ohio,FE:OE,Provision,
44080,Parkman,,Geauga,Ohio,FE:OE,Provision,
44264,Peninsula,,Summit,Ohio,FE:OE,Provision,
44864,Perrysville,,Ashland,Ohio,FE:OE,Provision,
44454,Petersburg,,Mahoning,Ohio,FE:OE,Provision,
43064,Plain City,,Madison,Ohio,FE:OE,Provision,
44866,Polk,,Ashland,Ohio,FE:OE,Provision,
43452,Port Clinton,,Ottawa,Ohio,FE:OE,Provision,
43342,Prospect,,Marion,Ohio,FE:OE,Provision,
43456,Put In Bay,,Ottawa,Ohio,FE:OE,Provision,
43066,Radnor,,Delaware,Ohio,FE:OE,Provision,
44265,Randolph,,Portage,Ohio,FE:OE,Provision,
44266,Ravenna,,Portage,Ohio,FE:OE,Provision,
44286,Richfield,,Summit,Ohio,FE:OE,Provision,
43344,Richwood,,Union,Ohio,FE:OE,Provision,
44270,Rittman,,Wayne,Ohio,FE:OE,Provision,
44455,Rogers,,Columbiana,Ohio,FE:OE,Provision,
44272,Rootstown,,Portage,Ohio,FE:OE,Provision,
43029,Rosedale,,Union,Ohio,FE:OE,Provision,
44460,Salem,,Columbiana,Ohio,FE:OE,Provision,
44870,Sandusky,,Erie,Ohio,FE:OE,Provision,
44672,Sebring,,Mahoning,Ohio,FE:OE,Provision,
44273,Seville,,Medina,Ohio,FE:OE,Provision,
44274,Sharon Center,,Medina,Ohio,FE:OE,Provision,
43349,Shauck,,Morrow,Ohio,FE:OE,Provision,
44054,Sheffield Lake,,Lorain,Ohio,FE:OE,Provision,
44878,Shiloh,,Richland,Ohio,FE:OE,Provision,
45368,South Charleston,,Clark,Ohio,FE:OE,Provision,
45369,South Vienna,,Clark,Ohio,FE:OE,Provision,
44470,Southington,,Trumbull,Ohio,FE:OE,Provision,
45503,Springfield,,Clark,Ohio,FE:OE,Provision,
45502,Springfield,,Clark,Ohio,FE:OE,Provision,
45504,Springfield,,Clark,Ohio,FE:OE,Provision,
45505,Springfield,,Clark,Ohio,FE:OE,Provision,
45501,Springfield,,Clark,Ohio,FE:OE,Provision,
45506,Springfield,,Clark,Ohio,FE:OE,Provision,
44276,Sterling,,Wayne,Ohio,FE:OE,Provision,
44224,Stow,,Summit,Ohio,FE:OE,Provision,
44241,Streetsboro,,Portage,Ohio,FE:OE,Provision,
44471,Struthers,,Mahoning,Ohio,FE:OE,Provision,
44278,Tallmadge,,Summit,Ohio,FE:OE,Provision,
45372,Tremont City,,Clark,Ohio,FE:OE,Provision,
44087,Twinsburg,,Summit,Ohio,FE:OE,Provision,
44685,Uniontown,,Stark,Ohio,FE:OE,Provision,
44280,Valley City,,Medina,Ohio,FE:OE,Provision,
44089,Vermilion,,Erie,Ohio,FE:OE,Provision,
43464,Vickery,,Sandusky,Ohio,FE:OE,Provision,
44473,Vienna,,Trumbull,Ohio,FE:OE,Provision,
44281,Wadsworth,,Medina,Ohio,FE:OE,Provision,
44889,Wakeman,,Huron,Ohio,FE:OE,Provision,
43356,Waldo,,Marion,Ohio,FE:OE,Provision,
44483,Warren,,Trumbull,Ohio,FE:OE,Provision,
44481,Warren,,Trumbull,Ohio,FE:OE,Provision,
44484,Warren,,Trumbull,Ohio,FE:OE,Provision,
44482,Warren,,Trumbull,Ohio,FE:OE,Provision,
44485,Warren,,Trumbull,Ohio,FE:OE,Provision,
44490,Washingtonville,,Columbiana,Ohio,FE:OE,Provision,
44285,Wayland,,Portage,Ohio,FE:OE,Provision,
44491,West Farmington,,Trumbull,Ohio,FE:OE,Provision,
43162,West Jefferson,,Madison,Ohio,FE:OE,Provision,
44251,Westfield Center,,Medina,Ohio,FE:OE,Provision,
44093,Williamsfield,,Ashtabula,Ohio,FE:OE,Provision,
44288,Windham,,Portage,Ohio,FE:OE,Provision,
44493,Winona,,Columbiana,Ohio,FE:OE,Provision,
44512,Youngstown,,Mahoning,Ohio,FE:OE,Provision,
44514,Youngstown,,Mahoning,Ohio,FE:OE,Provision,
44505,Youngstown,,Mahoning,Ohio,FE:OE,Provision,
44504,Youngstown,,Mahoning,Ohio,FE:OE,Provision,
44502,Youngstown,,Mahoning,Ohio,FE:OE,Provision,
44506,Youngstown,,Mahoning,Ohio,FE:OE,Provision,
44515,Youngstown,,Mahoning,Ohio,FE:OE,Provision,
44503,Youngstown,,Mahoning,Ohio,FE:OE,Provision,
44509,Youngstown,,Mahoning,Ohio,FE:OE,Provision,
44510,Youngstown,,Mahoning,Ohio,FE:OE,Provision,
44511,Youngstown,,Mahoning,Ohio,FE:OE,Provision,
44501,Youngstown,,Mahoning,Ohio,FE:OE,Provision,
44507,Youngstown,,Mahoning,Ohio,FE:OE,Provision,
