Zip Code,City/Township/Community,Municipal,County,State,Utility,Brand,Sub-territory BC
44704,Canton,,Stark,Ohio,AEP:OPCO,Provision,
44705,Canton,,Stark,Ohio,AEP:OPCO,Provision,
44706,Canton,,Stark,Ohio,AEP:OPCO,Provision,
44707,Canton,,Stark,Ohio,AEP:OPCO,Provision,
44708,Canton,,Stark,Ohio,AEP:OPCO,Provision,
44709,Canton,,Stark,Ohio,AEP:OPCO,Provision,
44710,Canton,,Stark,Ohio,AEP:OPCO,Provision,
44711,Canton,,Stark,Ohio,AEP:OPCO,Provision,
44714,Canton,,Stark,Ohio,AEP:OPCO,Provision,
44718,Canton,,Stark,Ohio,AEP:OPCO,Provision,
44721,Canton,,Stark,Ohio,AEP:OPCO,Provision,
44735,Canton,,Stark,Ohio,AEP:OPCO,Provision,
44750,Canton,,Stark,Ohio,AEP:OPCO,Provision,
44767,Canton,,Stark,Ohio,AEP:OPCO,Provision,
44799,Canton,,Stark,Ohio,AEP:OPCO,Provision,
43316,Carey,,Wyandot,Ohio,AEP:OPCO,Provision,
44615,Carrollton,,Carroll,Ohio,AEP:OPCO,Provision,
45821,Cecil,,Paulding,Ohio,AEP:OPCO,Provision,
43011,Centerburg,,Knox,Ohio,AEP:OPCO,Provision,
44617,Charm,,Holmes,Ohio,AEP:OPCO,Provision,
44825,Chatfield,,Crawford,Ohio,AEP:OPCO,Provision,
45619,Chesapeake,,Lawrence,Ohio,AEP:OPCO,Provision,
43728,Chesterhill,,Morgan,Ohio,AEP:OPCO,Provision,
43317,Chesterville,,Morrow,Ohio,AEP:OPCO,Provision,
43915,Clarington,,Monroe,Ohio,AEP:OPCO,Provision,
45827,Cloverdale,,Putnam,Ohio,AEP:OPCO,Provision,
43916,Colerain,,Belmont,Ohio,AEP:OPCO,Provision,
45830,Columbus Grove,,Putnam,Ohio,AEP:OPCO,Provision,
43811,Conesville,,Coshocton,Ohio,AEP:OPCO,Provision,
45831,Continental,,Putnam,Ohio,AEP:OPCO,Provision,
45832,Convoy,,Van Wert,Ohio,AEP:OPCO,Provision,
43730,Corning,,Perry,Ohio,AEP:OPCO,Provision,
43812,Coshocton,,Coshocton,Ohio,AEP:OPCO,Provision,
43950,Crescent,,Belmont,Ohio,AEP:OPCO,Provision,
44827,Crestline,,Crawford,Ohio,AEP:OPCO,Provision,
43731,Crooksville,,Perry,Ohio,AEP:OPCO,Provision,
45623,Crown City,,Gallia,Ohio,AEP:OPCO,Provision,
43732,Cumberland,,Guernsey,Ohio,AEP:OPCO,Provision,
43413,Cygnet,,Wood,Ohio,AEP:OPCO,Provision,
43014,Danville,,Knox,Ohio,AEP:OPCO,Provision,
44693,Deersville,,Harrison,Ohio,AEP:OPCO,Provision,
43512,Defiance,,Defiance,Ohio,AEP:OPCO,Provision,
44620,Dellroy,,Carroll,Ohio,AEP:OPCO,Provision,
45833,Delphos,,Allen,Ohio,AEP:OPCO,Provision,
44621,Dennison,,Tuscarawas,Ohio,AEP:OPCO,Provision,
43733,Derwent,,Guernsey,Ohio,AEP:OPCO,Provision,
43516,Deshler,,Henry,Ohio,AEP:OPCO,Provision,
43917,Deyarmonville,,Jefferson,Ohio,AEP:OPCO,Provision,
43947,Dilles Bottom,,Belmont,Ohio,AEP:OPCO,Provision,
43917,Dillonvale,,Jefferson,Ohio,AEP:OPCO,Provision,
45835,Dola,,Hardin,Ohio,AEP:OPCO,Provision,
44622,Dover,,Tuscarawas,Ohio,AEP:OPCO,Provision,
43821,Dresden,,Muskingum,Ohio,AEP:OPCO,Provision,
43734,Duncan Falls,,Muskingum,Ohio,AEP:OPCO,Provision,
44624,Dundee,,Tuscarawas,Ohio,AEP:OPCO,Provision,
45836,Dunkirk,,Hardin,Ohio,AEP:OPCO,Provision,
45837,Dupont,,Putnam,Ohio,AEP:OPCO,Provision,
44730,East Canton,,Stark,Ohio,AEP:OPCO,Provision,
43735,East Fultonham,,Muskingum,Ohio,AEP:OPCO,Provision,
43920,East Liverpool,,Columbiana,Ohio,AEP:OPCO,Provision,
44626,East Sparta,,Stark,Ohio,AEP:OPCO,Provision,
43925,East Springfield,,Jefferson,Ohio,AEP:OPCO,Provision,
45838,Elgin,,Van Wert,Ohio,AEP:OPCO,Provision,
43926,Empire,,Jefferson,Ohio,AEP:OPCO,Provision,
43927,Fairpoint,,Belmont,Ohio,AEP:OPCO,Provision,
43736,Fairview,,Guernsey,Ohio,AEP:OPCO,Provision,
45839,Findlay,,Hancock,Ohio,AEP:OPCO,Provision,
45840,Findlay,,Hancock,Ohio,AEP:OPCO,Provision,
43977,Flushing,,Belmont,Ohio,AEP:OPCO,Provision,
45843,Forest,,Hardin,Ohio,AEP:OPCO,Provision,
45844,Fort Jennings,,Putnam,Ohio,AEP:OPCO,Provision,
44830,Fostoria,,Seneca,Ohio,AEP:OPCO,Provision,
45629,Franklin Furnace,,Scioto,Ohio,AEP:OPCO,Provision,
43822,Frazeysburg,,Muskingum,Ohio,AEP:OPCO,Provision,
44627,Fredericksburg,,Wayne,Ohio,AEP:OPCO,Provision,
43019,Fredericktown,,Knox,Ohio,AEP:OPCO,Provision,
43973,Freeport,,Harrison,Ohio,AEP:OPCO,Provision,
43420,Fremont,,Sandusky,Ohio,AEP:OPCO,Provision,
43824,Fresno,,Coshocton,Ohio,AEP:OPCO,Provision,
45630,Friendship,,Scioto,Ohio,AEP:OPCO,Provision,
43321,Fulton,,Morrow,Ohio,AEP:OPCO,Provision,
43738,Fultonham,,Muskingum,Ohio,AEP:OPCO,Provision,
44833,Galion,,Crawford,Ohio,AEP:OPCO,Provision,
43022,Gambier,,Knox,Ohio,AEP:OPCO,Provision,
45694,Garden City,,Scioto,Ohio,AEP:OPCO,Provision,
45848,Glandorf,,Putnam,Ohio,AEP:OPCO,Provision,
43739,Glenford,,Perry,Ohio,AEP:OPCO,Provision,
44628,Glenmont,,Holmes,Ohio,AEP:OPCO,Provision,
44629,Gnadenhutten,,Tuscarawas,Ohio,AEP:OPCO,Provision,
45809,Gomer,,Allen,Ohio,AEP:OPCO,Provision,
43023,Granville,,Licking,Ohio,AEP:OPCO,Provision,
43740,Gratiot,,Licking,Ohio,AEP:OPCO,Provision,
44837,Greenwich,,Huron,Ohio,AEP:OPCO,Provision,
45849,Grover Hill,,Paulding,Ohio,AEP:OPCO,Provision,
43930,Hammondsville,,Jefferson,Ohio,AEP:OPCO,Provision,
43323,Harpster,,Wyandot,Ohio,AEP:OPCO,Provision,
43974,Harrisville,,Harrison,Ohio,AEP:OPCO,Provision,
45850,Harrod,,Allen,Ohio,AEP:OPCO,Provision,
45636,Haverhill,,Scioto,Ohio,AEP:OPCO,Provision,
45851,Haviland,,Paulding,Ohio,AEP:OPCO,Provision,
43056,Heath,,Licking,Ohio,AEP:OPCO,Provision,
43025,Hebron,,Licking,Ohio,AEP:OPCO,Provision,
43526,Hicksville,,Defiance,Ohio,AEP:OPCO,Provision,
43985,Holloway,,Belmont,Ohio,AEP:OPCO,Provision,
44633,Holmesville,,Holmes,Ohio,AEP:OPCO,Provision,
43027,Homer,,Licking,Ohio,AEP:OPCO,Provision,
43976,Hopedale,,Harrison,Ohio,AEP:OPCO,Provision,
43746,Hopewell,,Muskingum,Ohio,AEP:OPCO,Provision,
43028,Howard,,Knox,Ohio,AEP:OPCO,Provision,
43529,Hoytville,,Wood,Ohio,AEP:OPCO,Provision,
43325,Iberia,,Morrow,Ohio,AEP:OPCO,Provision,
43932,Irondale,,Jefferson,Ohio,AEP:OPCO,Provision,
45638,Ironton,,Lawrence,Ohio,AEP:OPCO,Provision,
43030,Jacksontown,,Licking,Ohio,AEP:OPCO,Provision,
43933,Jacobsburg,,Belmont,Ohio,AEP:OPCO,Provision,
45841,Jenera,,Hancock,Ohio,AEP:OPCO,Provision,
43437,Jerry City,,Wood,Ohio,AEP:OPCO,Provision,
43986,Jewett,,Harrison,Ohio,AEP:OPCO,Provision,
45853,Kalida,,Putnam,Ohio,AEP:OPCO,Provision,
44841,Kansas,,Seneca,Ohio,AEP:OPCO,Provision,
43828,Keene,,Coshocton,Ohio,AEP:OPCO,Provision,
44427,Kensington,,Columbiana,Ohio,AEP:OPCO,Provision,
43326,Kenton,,Hardin,Ohio,AEP:OPCO,Provision,
44636,Kidron,,Wayne,Ohio,AEP:OPCO,Provision,
44637,Killbuck,,Holmes,Ohio,AEP:OPCO,Provision,
43749,Kimbolton,,Guernsey,Ohio,AEP:OPCO,Provision,
43750,Kipling,,Guernsey,Ohio,AEP:OPCO,Provision,
43330,Kirby,,Wyandot,Ohio,AEP:OPCO,Provision,
43033,Kirkersville,,Licking,Ohio,AEP:OPCO,Provision,
45645,Kitts Hill,,Lawrence,Ohio,AEP:OPCO,Provision,
43332,La Rue,,Marion,Ohio,AEP:OPCO,Provision,
43951,Lafferty,,Belmont,Ohio,AEP:OPCO,Provision,
44638,Lakeville,,Holmes,Ohio,AEP:OPCO,Provision,
43130,Lancaster,,Fairfield,Ohio,AEP:OPCO,Provision,
45833,Landeck,,Allen,Ohio,AEP:OPCO,Provision,
45741,Langsville,,Meigs,Ohio,AEP:OPCO,Provision,
43934,Lansing,,Belmont,Ohio,AEP:OPCO,Provision,
45855,Latty,,Paulding,Ohio,AEP:OPCO,Provision,
44639,Leesville,,Carroll,Ohio,AEP:OPCO,Provision,
45856,Leipsic,,Putnam,Ohio,AEP:OPCO,Provision,
45801,Lima,,Allen,Ohio,AEP:OPCO,Provision,
45802,Lima,,Allen,Ohio,AEP:OPCO,Provision,
45804,Lima,,Allen,Ohio,AEP:OPCO,Provision,
45805,Lima,,Allen,Ohio,AEP:OPCO,Provision,
45806,Lima,,Allen,Ohio,AEP:OPCO,Provision,
45807,Lima,,Allen,Ohio,AEP:OPCO,Provision,
43138,Logan,,Hocking,Ohio,AEP:OPCO,Provision,
43755,Lore City,,Guernsey,Ohio,AEP:OPCO,Provision,
44641,Louisville,,Stark,Ohio,AEP:OPCO,Provision,
45648,Lucasville,,Scioto,Ohio,AEP:OPCO,Provision,
45699,Lucasville,,Scioto,Ohio,AEP:OPCO,Provision,
44643,Magnolia,,Stark,Ohio,AEP:OPCO,Provision,
43758,Malta,,Morgan,Ohio,AEP:OPCO,Provision,
44644,Malvern,,Carroll,Ohio,AEP:OPCO,Provision,
43334,Marengo,,Morrow,Ohio,AEP:OPCO,Provision,
43301,Marion,,Marion,Ohio,AEP:OPCO,Provision,
43302,Marion,,Marion,Ohio,AEP:OPCO,Provision,
43536,Mark Center,,Defiance,Ohio,AEP:OPCO,Provision,
43335,Martel,,Marion,Ohio,AEP:OPCO,Provision,
43935,Martins Ferry,,Belmont,Ohio,AEP:OPCO,Provision,
43037,Martinsburg,,Knox,Ohio,AEP:OPCO,Provision,
43937,Maynard,,Belmont,Ohio,AEP:OPCO,Provision,
45858,McComb,,Hancock,Ohio,AEP:OPCO,Provision,
43756,Mcconnelsville,,Morgan,Ohio,AEP:OPCO,Provision,
44844,McCutchenville,,Wyandot,Ohio,AEP:OPCO,Provision,
45859,McGuffey,,Hardin,Ohio,AEP:OPCO,Provision,
44845,Melmore,,Seneca,Ohio,AEP:OPCO,Provision,
45861,Melrose,,Paulding,Ohio,AEP:OPCO,Provision,
45863,Middle Point,,Van Wert,Ohio,AEP:OPCO,Provision,
44652,Middlebranch,,Stark,Ohio,AEP:OPCO,Provision,
44653,Midvale,,Tuscarawas,Ohio,AEP:OPCO,Provision,
44654,Millersburg,,Holmes,Ohio,AEP:OPCO,Provision,
43046,Millersport,,Fairfield,Ohio,AEP:OPCO,Provision,
44656,Mineral City,,Tuscarawas,Ohio,AEP:OPCO,Provision,
44657,Minerva,,Stark,Ohio,AEP:OPCO,Provision,
45653,Minford,,Scioto,Ohio,AEP:OPCO,Provision,
43938,Mingo Junction,,Jefferson,Ohio,AEP:OPCO,Provision,
43337,Morral,,Marion,Ohio,AEP:OPCO,Provision,
43759,Morristown,,Belmont,Ohio,AEP:OPCO,Provision,
45867,Mount Blanchard,,Hancock,Ohio,AEP:OPCO,Provision,
45868,Mount Cory,,Hancock,Ohio,AEP:OPCO,Provision,
44659,Mount Eaton,,Wayne,Ohio,AEP:OPCO,Provision,
43760,Mount Perry,,Perry,Ohio,AEP:OPCO,Provision,
43939,Mount Pleasant,,Jefferson,Ohio,AEP:OPCO,Provision,
43050,Mount Vernon,,Knox,Ohio,AEP:OPCO,Provision,
43340,Mount Victory,,Hardin,Ohio,AEP:OPCO,Provision,
43761,Moxahala,,Perry,Ohio,AEP:OPCO,Provision,
43830,Nashport,,Muskingum,Ohio,AEP:OPCO,Provision,
44661,Nashville,,Holmes,Ohio,AEP:OPCO,Provision,
43940,Neffs,,Belmont,Ohio,AEP:OPCO,Provision,
44849,Nevada,,Wyandot,Ohio,AEP:OPCO,Provision,
43981,New Athens,,Harrison,Ohio,AEP:OPCO,Provision,
43341,New Bloomington,,Marion,Ohio,AEP:OPCO,Provision,
43762,New Concord,,Muskingum,Ohio,AEP:OPCO,Provision,
44656,New Cumberland,,Tuscarawas,Ohio,AEP:OPCO,Provision,
44850,New Haven,,Huron,Ohio,AEP:OPCO,Provision,
43764,New Lexington,,Perry,Ohio,AEP:OPCO,Provision,
44663,New Philadelphia,,Tuscarawas,Ohio,AEP:OPCO,Provision,
44853,New Riegel,,Seneca,Ohio,AEP:OPCO,Provision,
43984,New Rumley,,Harrison,Ohio,AEP:OPCO,Provision,
43766,New Straitsville,,Perry,Ohio,AEP:OPCO,Provision,
45348,New Weston,,Darke,Ohio,AEP:OPCO,Provision,
43055,Newark,,Licking,Ohio,AEP:OPCO,Provision,
43058,Newark,,Licking,Ohio,AEP:OPCO,Provision,
43093,Newark,,Licking,Ohio,AEP:OPCO,Provision,
43832,Newcomerstown,,Tuscarawas,Ohio,AEP:OPCO,Provision,
45872,North Baltimore,,Wood,Ohio,AEP:OPCO,Provision,
44720,North Canton,,Stark,Ohio,AEP:OPCO,Provision,
44856,North Robinson,,Crawford,Ohio,AEP:OPCO,Provision,
43767,Norwich,,Muskingum,Ohio,AEP:OPCO,Provision,
45873,Oakwood,,Paulding,Ohio,AEP:OPCO,Provision,
44860,Oceola,,Crawford,Ohio,AEP:OPCO,Provision,
45874,Ohio City,,Van Wert,Ohio,AEP:OPCO,Provision,
44861,Old Fort,,Seneca,Ohio,AEP:OPCO,Provision,
43768,Old Washington,,Guernsey,Ohio,AEP:OPCO,Provision,
45875,Ottawa,,Putnam,Ohio,AEP:OPCO,Provision,
45876,Ottoville,,Putnam,Ohio,AEP:OPCO,Provision,
45877,Pandora,,Putnam,Ohio,AEP:OPCO,Provision,
45879,Paulding,,Paulding,Ohio,AEP:OPCO,Provision,
45880,Payne,,Paulding,Ohio,AEP:OPCO,Provision,
45659,Pedro,,Lawrence,Ohio,AEP:OPCO,Provision,
43771,Philo,,Muskingum,Ohio,AEP:OPCO,Provision,
43983,Piedmont,,Belmont,Ohio,AEP:OPCO,Provision,
43941,Piney Fork,,Jefferson,Ohio,AEP:OPCO,Provision,
43836,Plainfield,,Coshocton,Ohio,AEP:OPCO,Provision,
43772,Pleasant City,,Guernsey,Ohio,AEP:OPCO,Provision,
43148,Pleasantville,,Fairfield,Ohio,AEP:OPCO,Provision,
44865,Plymouth,,Huron,Ohio,AEP:OPCO,Provision,
45769,Pomeroy,,Meigs,Ohio,AEP:OPCO,Provision,
43837,Port Washington,,Tuscarawas,Ohio,AEP:OPCO,Provision,
43451,Portage,,Wood,Ohio,AEP:OPCO,Provision,
45662,Portsmouth,,Scioto,Ohio,AEP:OPCO,Provision,
43942,Powhatan Point,,Belmont,Ohio,AEP:OPCO,Provision,
45669,Proctorville,,Lawrence,Ohio,AEP:OPCO,Provision,
43342,Prospect,,Marion,Ohio,AEP:OPCO,Provision,
43773,Quaker City,,Guernsey,Ohio,AEP:OPCO,Provision,
45771,Racine,,Meigs,Ohio,AEP:OPCO,Provision,
43066,Radnor,,Delaware,Ohio,AEP:OPCO,Provision,
45881,Rawson,,Hancock,Ohio,AEP:OPCO,Provision,
43943,Rayland,,Jefferson,Ohio,AEP:OPCO,Provision,
44867,Republic,,Seneca,Ohio,AEP:OPCO,Provision,
43944,Richmond,,Jefferson,Ohio,AEP:OPCO,Provision,
43345,Ridgeway,,Hardin,Ohio,AEP:OPCO,Provision,
44670,Robertsville,,Stark,Ohio,AEP:OPCO,Provision,
45675,Rock Camp,,Lawrence,Ohio,AEP:OPCO,Provision,
43149,Rockbridge,,Hocking,Ohio,AEP:OPCO,Provision,
43777,Roseville,,Muskingum,Ohio,AEP:OPCO,Provision,
45362,Rossburg,,Darke,Ohio,AEP:OPCO,Provision,
43462,Rudolph,,Wood,Ohio,AEP:OPCO,Provision,
43150,Rushville,,Fairfield,Ohio,AEP:OPCO,Provision,
45775,Rutland,,Meigs,Ohio,AEP:OPCO,Provision,
43778,Salesville,,Guernsey,Ohio,AEP:OPCO,Provision,
43945,Salineville,,Columbiana,Ohio,AEP:OPCO,Provision,
44671,Sandyville,,Tuscarawas,Ohio,AEP:OPCO,Provision,
44874,Savannah,,Ashland,Ohio,AEP:OPCO,Provision,
43988,Scio,,Harrison,Ohio,AEP:OPCO,Provision,
45886,Scott,,Van Wert,Ohio,AEP:OPCO,Provision,
43780,Senecaville,,Guernsey,Ohio,AEP:OPCO,Provision,
43947,Shadyside,,Belmont,Ohio,AEP:OPCO,Provision,
43782,Shawnee,,Perry,Ohio,AEP:OPCO,Provision,
44875,Shelby,,Richland,Ohio,AEP:OPCO,Provision,
44675,Sherrodsville,,Carroll,Ohio,AEP:OPCO,Provision,
43556,Sherwood,,Defiance,Ohio,AEP:OPCO,Provision,
44878,Shiloh,,Richland,Ohio,AEP:OPCO,Provision,
44676,Shreve,,Wayne,Ohio,AEP:OPCO,Provision,
43948,Smithfield,,Jefferson,Ohio,AEP:OPCO,Provision,
44677,Smithville,,Wayne,Ohio,AEP:OPCO,Provision,
44678,Somerdale,,Tuscarawas,Ohio,AEP:OPCO,Provision,
43783,Somerset,,Perry,Ohio,AEP:OPCO,Provision,
45680,South Point,,Lawrence,Ohio,AEP:OPCO,Provision,
43350,Sparta,,Morrow,Ohio,AEP:OPCO,Provision,
45887,Spencerville,,Allen,Ohio,AEP:OPCO,Provision,
43071,St. Louisville,,Licking,Ohio,AEP:OPCO,Provision,
45885,St. Marys,,Auglaize,Ohio,AEP:OPCO,Provision,
44276,Sterling,,Wayne,Ohio,AEP:OPCO,Provision,
43952,Steubenville,,Jefferson,Ohio,AEP:OPCO,Provision,
43953,Steubenville,,Jefferson,Ohio,AEP:OPCO,Provision,
44679,Stillwater,,Tuscarawas,Ohio,AEP:OPCO,Provision,
45683,Stockdale,,Pike,Ohio,AEP:OPCO,Provision,
43787,Stockport,,Morgan,Ohio,AEP:OPCO,Provision,
43840,Stone Creek,,Tuscarawas,Ohio,AEP:OPCO,Provision,
45684,Stout,,Adams,Ohio,AEP:OPCO,Provision,
44680,Strasburg,,Tuscarawas,Ohio,AEP:OPCO,Provision,
43961,Stratton,,Jefferson,Ohio,AEP:OPCO,Provision,
43155,Sugar Grove,,Fairfield,Ohio,AEP:OPCO,Provision,
44681,Sugarcreek,,Tuscarawas,Ohio,AEP:OPCO,Provision,
44881,Sulphur Springs,,Crawford,Ohio,AEP:OPCO,Provision,
43788,Summerfield,,Noble,Ohio,AEP:OPCO,Provision,
43962,Summitville,,Columbiana,Ohio,AEP:OPCO,Provision,
44882,Sycamore,,Wyandot,Ohio,AEP:OPCO,Provision,
45779,Syracuse,,Meigs,Ohio,AEP:OPCO,Provision,
43076,Thornville,,Perry,Ohio,AEP:OPCO,Provision,
43157,Thurston,,Fairfield,Ohio,AEP:OPCO,Provision,
44883,Tiffin,,Seneca,Ohio,AEP:OPCO,Provision,
43963,Tiltonsville,,Jefferson,Ohio,AEP:OPCO,Provision,
44699,Tippecanoe,,Harrison,Ohio,AEP:OPCO,Provision,
44887,Tiro,,Crawford,Ohio,AEP:OPCO,Provision,
43964,Toronto,,Jefferson,Ohio,AEP:OPCO,Provision,
43842,Trinway,,Muskingum,Ohio,AEP:OPCO,Provision,
44682,Tuscarawas,,Tuscarawas,Ohio,AEP:OPCO,Provision,
44683,Uhrichsville,,Tuscarawas,Ohio,AEP:OPCO,Provision,
45390,Union City,,Darke,Ohio,AEP:OPCO,Provision,
43351,Upper Sandusky,,Wyandot,Ohio,AEP:OPCO,Provision,
43080,Utica,,Licking,Ohio,AEP:OPCO,Provision,
45889,Van Buren,,Hancock,Ohio,AEP:OPCO,Provision,
45891,Van Wert,,Van Wert,Ohio,AEP:OPCO,Provision,
45890,Vanlue,,Hancock,Ohio,AEP:OPCO,Provision,
45893,Vaughnsville,,Putnam,Ohio,AEP:OPCO,Provision,
45894,Venedocia,,Van Wert,Ohio,AEP:OPCO,Provision,
43464,Vickery,,Sandusky,Ohio,AEP:OPCO,Provision,
45687,Wakefield,,Pike,Ohio,AEP:OPCO,Provision,
43356,Waldo,,Marion,Ohio,AEP:OPCO,Provision,
43843,Walhonding,,Coshocton,Ohio,AEP:OPCO,Provision,
44687,Walnut Creek,,Holmes,Ohio,AEP:OPCO,Provision,
45895,Wapakoneta,,Auglaize,Ohio,AEP:OPCO,Provision,
43844,Warsaw,,Coshocton,Ohio,AEP:OPCO,Provision,
44688,Waynesburg,,Stark,Ohio,AEP:OPCO,Provision,
43968,Wellsville,,Columbiana,Ohio,AEP:OPCO,Provision,
43845,West Lafayette,,Coshocton,Ohio,AEP:OPCO,Provision,
44492,West Point,,Columbiana,Ohio,AEP:OPCO,Provision,
45663,West Portsmouth,,Scioto,Ohio,AEP:OPCO,Provision,
43359,Wharton,,Wyandot,Ohio,AEP:OPCO,Provision,
45694,Wheelersburg,,Scioto,Ohio,AEP:OPCO,Provision,
43791,White Cottage,,Muskingum,Ohio,AEP:OPCO,Provision,
44888,Willard,,Huron,Ohio,AEP:OPCO,Provision,
44890,Willard,,Huron,Ohio,AEP:OPCO,Provision,
45897,Williamstown,,Hancock,Ohio,AEP:OPCO,Provision,
45898,Willshire,,Van Wert,Ohio,AEP:OPCO,Provision,
44689,Wilmot,,Stark,Ohio,AEP:OPCO,Provision,
43970,Wolf Run,,Jefferson,Ohio,AEP:OPCO,Provision,
44691,Wooster,,Wayne,Ohio,AEP:OPCO,Provision,
45899,Wren,,Van Wert,Ohio,AEP:OPCO,Provision,
43971,Yorkville,,Jefferson,Ohio,AEP:OPCO,Provision,
43701,Zanesville,,Muskingum,Ohio,AEP:OPCO,Provision,
43702,Zanesville,,Muskingum,Ohio,AEP:OPCO,Provision,
44697,Zoar,,Tuscarawas,Ohio,AEP:OPCO,Provision,
