Zip Code,City/Township/Community,Municipal,County,State,Utility,Brand,Sub-territory BC
44610,Berlin,,Holmes,Ohio,COH,Provision,
44401,Berlin Center,,Mahoning,Ohio,COH,Provision,
44814,Berlin Heights,,Erie,Ohio,COH,Provision,
43719,Bethesda,,Belmont,Ohio,COH,Provision,
45715,Beverly,,Washington,Ohio,COH,Provision,
45614,Bidwell,,Gallia,Ohio,COH,Provision,
44611,Big Prairie,,Holmes,Ohio,COH,Provision,
44816,Birmingham,,Erie,Ohio,COH,Provision,
43004,Blacklick,,Franklin,Ohio,COH,Provision,
43005,Bladensburg,,Knox,Ohio,COH,Provision,
43909,Blaine,,Belmont,Ohio,COH,Provision,
44817,Bloomdale,,Wood,Ohio,COH,Provision,
43910,Bloomingdale,,Jefferson,Ohio,COH,Provision,
44818,Bloomville,,Seneca,Ohio,COH,Provision,
43720,Blue Rock,,Muskingum,Ohio,COH,Provision,
44612,Bolivar,,Tuscarawas,Ohio,COH,Provision,
43402,Bowling Green,,Wood,Ohio,COH,Provision,
43406,Bradner,,Wood,Ohio,COH,Provision,
43107,Bremen,,Fairfield,Ohio,COH,Provision,
44613,Brewster,,Stark,Ohio,COH,Provision,
43109,Brice,,Franklin,Ohio,COH,Provision,
43912,Bridgeport,,Belmont,Ohio,COH,Provision,
43913,Brilliant,,Jefferson,Ohio,COH,Provision,
43006,Brinkhaven,,Knox,Ohio,COH,Provision,
44147,Broadview Heights,,Cuyahoga,Ohio,COH,Provision,
44142,Brookpark,,Cuyahoga,Ohio,COH,Provision,
44212,Brunswick,,Medina,Ohio,COH,Provision,
45716,Buchtel,,Athens,Ohio,COH,Provision,
43008,Buckeye Lake,,Licking,Ohio,COH,Provision,
44820,Bucyrus,,Crawford,Ohio,COH,Provision,
43722,Buffalo,,Guernsey,Ohio,COH,Provision,
44214,Burbank,,Wayne,Ohio,COH,Provision,
44822,Butler,,Richland,Ohio,COH,Provision,
43723,Byesville,,Guernsey,Ohio,COH,Provision,
43907,Cadiz,,Harrison,Ohio,COH,Provision,
43724,Caldwell,,Noble,Ohio,COH,Provision,
43314,Caledonia,,Marion,Ohio,COH,Provision,
43725,Cambridge,,Guernsey,Ohio,COH,Provision,
43110,Canal Winchester,,Franklin,Ohio,COH,Provision,
44406,Canfield,,Mahoning,Ohio,COH,Provision,
43111,Carbon Hill,,Hocking,Ohio,COH,Provision,
43315,Cardington,,Morrow,Ohio,COH,Provision,
43316,Carey,,Wyandot,Ohio,COH,Provision,
43112,Carroll,,Fairfield,Ohio,COH,Provision,
44615,Carrollton,,Carroll,Ohio,COH,Provision,
44824,Castalia,,Erie,Ohio,COH,Provision,
43011,Centerburg,,Knox,Ohio,COH,Provision,
43727,Chandlersville,,Muskingum,Ohio,COH,Provision,
44617,Charm,,Holmes,Ohio,COH,Provision,
45719,Chauncey,,Athens,Ohio,COH,Provision,
45619,Chesapeake,,Lawrence,Ohio,COH,Provision,
45620,Cheshire,,Gallia,Ohio,COH,Provision,
45720,Chester,,Meigs,Ohio,COH,Provision,
43728,Chesterhill,,Morgan,Ohio,COH,Provision,
45601,Chillicothe,,Ross,Ohio,COH,Provision,
44215,Chippewa Lake,,Medina,Ohio,COH,Provision,
43113,Circleville,,Pickaway,Ohio,COH,Provision,
43915,Clarington,,Monroe,Ohio,COH,Provision,
43408,Clay Center,,Ottawa,Ohio,COH,Provision,
43729,Claysville,,Guernsey,Ohio,COH,Provision,
44109,Cleveland,,Cuyahoga,Ohio,COH,Provision,
44129,Cleveland,,Cuyahoga,Ohio,COH,Provision,
44130,Cleveland,,Cuyahoga,Ohio,COH,Provision,
44134,Cleveland,,Cuyahoga,Ohio,COH,Provision,
43410,Clyde,,Sandusky,Ohio,COH,Provision,
45721,Coal Run,,Washington,Ohio,COH,Provision,
45621,Coalton,,Jackson,Ohio,COH,Provision,
44826,Collins,,Huron,Ohio,COH,Provision,
44028,Columbia Station,,Lorain,Ohio,COH,Provision,
44408,Columbiana,,Columbiana,Ohio,COH,Provision,
43085,Columbus,,Franklin,Ohio,COH,Provision,
43201,Columbus,,Franklin,Ohio,COH,Provision,
43202,Columbus,,Franklin,Ohio,COH,Provision,
43203,Columbus,,Franklin,Ohio,COH,Provision,
43204,Columbus,,Franklin,Ohio,COH,Provision,
43205,Columbus,,Franklin,Ohio,COH,Provision,
43206,Columbus,,Franklin,Ohio,COH,Provision,
43207,Columbus,,Franklin,Ohio,COH,Provision,
43208,Columbus,,Franklin,Ohio,COH,Provision,
43209,Columbus,,Franklin,Ohio,COH,Provision,
43210,Columbus,,Franklin,Ohio,COH,Provision,
43211,Columbus,,Franklin,Ohio,COH,Provision,
43212,Columbus,,Franklin,Ohio,COH,Provision,
43213,Columbus,,Franklin,Ohio,COH,Provision,
43214,Columbus,,Franklin,Ohio,COH,Provision,
43215,Columbus,,Franklin,Ohio,COH,Provision,
43216,Columbus,,Franklin,Ohio,COH,Provision,
43217,Columbus,,Franklin,Ohio,COH,Provision,
43218,Columbus,,Franklin,Ohio,COH,Provision,
43219,Columbus,,Franklin,Ohio,COH,Provision,
43220,Columbus,,Franklin,Ohio,COH,Provision,
43221,Columbus,,Franklin,Ohio,COH,Provision,
43222,Columbus,,Franklin,Ohio,COH,Provision,
43223,Columbus,,Franklin,Ohio,COH,Provision,
43224,Columbus,,Franklin,Ohio,COH,Provision,
43225,Columbus,,Franklin,Ohio,COH,Provision,
43227,Columbus,,Franklin,Ohio,COH,Provision,
43228,Columbus,,Franklin,Ohio,COH,Provision,
43229,Columbus,,Franklin,Ohio,COH,Provision,
43230,Columbus,,Franklin,Ohio,COH,Provision,
43231,Columbus,,Franklin,Ohio,COH,Provision,
43232,Columbus,,Franklin,Ohio,COH,Provision,
43235,Columbus,,Franklin,Ohio,COH,Provision,
43236,Columbus,,Franklin,Ohio,COH,Provision,
43240,Columbus,,Delaware,Ohio,COH,Provision,
43266,Columbus,,Franklin,Ohio,COH,Provision,
43116,Commercial Point,,Pickaway,Ohio,COH,Provision,
43811,Conesville,,Coshocton,Ohio,COH,Provision,
45723,Coolville,,Athens,Ohio,COH,Provision,
43730,Corning,,Perry,Ohio,COH,Provision,
44410,Cortland,,Trumbull,Ohio,COH,Provision,
43812,Coshocton,,Coshocton,Ohio,COH,Provision,
45622,Creola,,Vinton,Ohio,COH,Provision,
44827,Crestline,,Crawford,Ohio,COH,Provision,
44217,Creston,,Wayne,Ohio,COH,Provision,
43731,Crooksville,,Perry,Ohio,COH,Provision,
43013,Croton,,Licking,Ohio,COH,Provision,
43732,Cumberland,,Guernsey,Ohio,COH,Provision,
43412,Curtice,,Ottawa,Ohio,COH,Provision,
45724,Cutler,,Washington,Ohio,COH,Provision,
43413,Cygnet,,Wood,Ohio,COH,Provision,
44618,Dalton,,Wayne,Ohio,COH,Provision,
44619,Damascus,,Mahoning,Ohio,COH,Provision,
43014,Danville,,Knox,Ohio,COH,Provision,
43015,Delaware,,Delaware,Ohio,COH,Provision,
43515,Delta,,Fulton,Ohio,COH,Provision,
43117,Derby,,Pickaway,Ohio,COH,Provision,
43733,Derwent,,Guernsey,Ohio,COH,Provision,
45727,Dexter City,,Noble,Ohio,COH,Provision,
44412,Diamond,,Portage,Ohio,COH,Provision,
45319,Donnelsville,,Clark,Ohio,COH,Provision,
44622,Dover,,Tuscarawas,Ohio,COH,Provision,
43821,Dresden,,Muskingum,Ohio,COH,Provision,
43016,Dublin,,Franklin,Ohio,COH,Provision,
43017,Dublin,,Franklin,Ohio,COH,Provision,
44624,Dundee,,Tuscarawas,Ohio,COH,Provision,
43735,East Fultonham,,Muskingum,Ohio,COH,Provision,
43319,East Liberty,,Logan,Ohio,COH,Provision,
43920,East Liverpool,,Columbiana,Ohio,COH,Provision,
44413,East Palestine,,Columbiana,Ohio,COH,Provision,
44625,East Rochester,,Columbiana,Ohio,COH,Provision,
44626,East Sparta,,Stark,Ohio,COH,Provision,
43320,Edison,,Morrow,Ohio,COH,Provision,
44415,Elkton,,Columbiana,Ohio,COH,Provision,
43416,Elmore,,Ottawa,Ohio,COH,Provision,
44035,Elyria,,Lorain,Ohio,COH,Provision,
44036,Elyria,,Lorain,Ohio,COH,Provision,
43926,Empire,,Jefferson,Ohio,COH,Provision,
45323,Enon,,Clark,Ohio,COH,Provision,
43018,Etna,,Licking,Ohio,COH,Provision,
45324,Fairborn,,Greene,Ohio,COH,Provision,
45839,Findlay,,Hancock,Ohio,COH,Provision,
45840,Findlay,,Hancock,Ohio,COH,Provision,
44828,Flat Rock,,Seneca,Ohio,COH,Provision,
45729,Fleming,,Washington,Ohio,COH,Provision,
43977,Flushing,,Belmont,Ohio,COH,Provision,
44829,Fort Seneca,,Seneca,Ohio,COH,Provision,
44830,Fostoria,,Seneca,Ohio,COH,Provision,
45629,Franklin Furnace,,Scioto,Ohio,COH,Provision,
43822,Frazeysburg,,Muskingum,Ohio,COH,Provision,
44627,Fredericksburg,,Wayne,Ohio,COH,Provision,
43019,Fredericktown,,Knox,Ohio,COH,Provision,
43420,Fremont,,Sandusky,Ohio,COH,Provision,
43824,Fresno,,Coshocton,Ohio,COH,Provision,
43321,Fulton,,Morrow,Ohio,COH,Provision,
43738,Fultonham,,Muskingum,Ohio,COH,Provision,
43021,Galena,,Delaware,Ohio,COH,Provision,
44833,Galion,,Crawford,Ohio,COH,Provision,
45631,Gallipolis,,Gallia,Ohio,COH,Provision,
43119,Galloway,,Franklin,Ohio,COH,Provision,
43022,Gambier,,Knox,Ohio,COH,Provision,
43430,Genoa,,Ottawa,Ohio,COH,Provision,
43431,Gibsonburg,,Sandusky,Ohio,COH,Provision,
43928,Glencoe,,Belmont,Ohio,COH,Provision,
43739,Glenford,,Perry,Ohio,COH,Provision,
44628,Glenmont,,Holmes,Ohio,COH,Provision,
45732,Glouster,,Athens,Ohio,COH,Provision,
44629,Gnadenhutten,,Tuscarawas,Ohio,COH,Provision,
44044,Grafton,,Lorain,Ohio,COH,Provision,
43023,Granville,,Licking,Ohio,COH,Provision,
45734,Graysville,,Monroe,Ohio,COH,Provision,
43322,Green Camp,,Marion,Ohio,COH,Provision,
44836,Green Springs,,Seneca,Ohio,COH,Provision,
44837,Greenwich,,Huron,Ohio,COH,Provision,
43123,Grove City,,Franklin,Ohio,COH,Provision,
43125,Groveport,,Franklin,Ohio,COH,Provision,
43741,Guernsey,,Guernsey,Ohio,COH,Provision,
45735,Guysville,,Athens,Ohio,COH,Provision,
43433,Gypsum,,Ottawa,Ohio,COH,Provision,
45633,Hallsville,,Ross,Ohio,COH,Provision,
45634,Hamden,,Vinton,Ohio,COH,Provision,
43930,Hammondsville,,Jefferson,Ohio,COH,Provision,
45635,Hanging Rock,,Lawrence,Ohio,COH,Provision,
43931,Hannibal,,Monroe,Ohio,COH,Provision,
44423,Hanoverton,,Columbiana,Ohio,COH,Provision,
44631,Harlem Springs,,Carroll,Ohio,COH,Provision,
43323,Harpster,,Wyandot,Ohio,COH,Provision,
43126,Harrisburg,,Franklin,Ohio,COH,Provision,
45850,Harrod,,Allen,Ohio,COH,Provision,
43127,Haydenville,,Hocking,Ohio,COH,Provision,
44838,Hayesville,,Ashland,Ohio,COH,Provision,
43056,Heath,,Licking,Ohio,COH,Provision,
43025,Hebron,,Licking,Ohio,COH,Provision,
43435,Helena,,Sandusky,Ohio,COH,Provision,
43743,Hemlock,,Perry,Ohio,COH,Provision,
43026,Hilliard,,Franklin,Ohio,COH,Provision,
44233,Hinckley,,Medina,Ohio,COH,Provision,
45739,Hockingport,,Athens,Ohio,COH,Provision,
43528,Holland,,Lucas,Ohio,COH,Provision,
44633,Holmesville,,Holmes,Ohio,COH,Provision,
43027,Homer,,Licking,Ohio,COH,Provision,
44235,Homerville,,Medina,Ohio,COH,Provision,
44634,Homeworth,,Columbiana,Ohio,COH,Provision,
43976,Hopedale,,Harrison,Ohio,COH,Provision,
43746,Hopewell,,Muskingum,Ohio,COH,Provision,
43028,Howard,,Knox,Ohio,COH,Provision,
44839,Huron,,Erie,Ohio,COH,Provision,
43325,Iberia,,Morrow,Ohio,COH,Provision,
44131,Independence,,Cuyahoga,Ohio,COH,Provision,
43932,Irondale,,Jefferson,Ohio,COH,Provision,
45638,Ironton,,Lawrence,Ohio,COH,Provision,
45640,Jackson,,Jackson,Ohio,COH,Provision,
43030,Jacksontown,,Licking,Ohio,COH,Provision,
45740,Jacksonville,,Athens,Ohio,COH,Provision,
43933,Jacobsburg,,Belmont,Ohio,COH,Provision,
44840,Jeromesville,,Ashland,Ohio,COH,Provision,
43986,Jewett,,Harrison,Ohio,COH,Provision,
43031,Johnstown,,Licking,Ohio,COH,Provision,
43748,Junction City,,Perry,Ohio,COH,Provision,
44427,Kensington,,Columbiana,Ohio,COH,Provision,
43326,Kenton,,Hardin,Ohio,COH,Provision,
45643,Kerr,,Gallia,Ohio,COH,Provision,
43032,Kilbourne,,Delaware,Ohio,COH,Provision,
44637,Killbuck,,Holmes,Ohio,COH,Provision,
43749,Kimbolton,,Guernsey,Ohio,COH,Provision,
45644,Kingston,,Ross,Ohio,COH,Provision,
44049,Kipton,,Lorain,Ohio,COH,Provision,
43033,Kirkersville,,Licking,Ohio,COH,Provision,
45645,Kitts Hill,,Lawrence,Ohio,COH,Provision,
43332,La Rue,,Marion,Ohio,COH,Provision,
43439,Lacarne,,Ottawa,Ohio,COH,Provision,
44050,Lagrange,,Lorain,Ohio,COH,Provision,
43440,Lakeside Marblehead,,Ottawa,Ohio,COH,Provision,
43331,Lakeview,,Logan,Ohio,COH,Provision,
44638,Lakeville,,Holmes,Ohio,COH,Provision,
43130,Lancaster,,Fairfield,Ohio,COH,Provision,
45741,Langsville,,Meigs,Ohio,COH,Provision,
43934,Lansing,,Belmont,Ohio,COH,Provision,
43135,Laurelville,,Hocking,Ohio,COH,Provision,
44430,Leavittsburg,,Trumbull,Ohio,COH,Provision,
45036,Lebanon,,Warren,Ohio,COH,Provision,
44431,Leetonia,,Columbiana,Ohio,COH,Provision,
43441,Lemoyne,,Wood,Ohio,COH,Provision,
43035,Lewis Center,,Delaware,Ohio,COH,Provision,
43754,Lewisville,,Monroe,Ohio,COH,Provision,
45804,Lima,,Allen,Ohio,COH,Provision,
43442,Lindsey,,Sandusky,Ohio,COH,Provision,
44432,Lisbon,,Columbiana,Ohio,COH,Provision,
44253,Litchfield,,Medina,Ohio,COH,Provision,
43136,Lithopolis,,Fairfield,Ohio,COH,Provision,
45742,Little Hocking,,Washington,Ohio,COH,Provision,
43137,Lockbourne,,Franklin,Ohio,COH,Provision,
44254,Lodi,,Medina,Ohio,COH,Provision,
43138,Logan,,Hocking,Ohio,COH,Provision,
43140,London,,Madison,Ohio,COH,Provision,
45647,Londonderry,,Ross,Ohio,COH,Provision,
45743,Long Bottom,,Meigs,Ohio,COH,Provision,
44052,Lorain,,Lorain,Ohio,COH,Provision,
44053,Lorain,,Lorain,Ohio,COH,Provision,
44055,Lorain,,Lorain,Ohio,COH,Provision,
43755,Lore City,,Guernsey,Ohio,COH,Provision,
44842,Loudonville,,Ashland,Ohio,COH,Provision,
45744,Lowell,,Washington,Ohio,COH,Provision,
45745,Lower Salem,,Washington,Ohio,COH,Provision,
44843,Lucas,,Richland,Ohio,COH,Provision,
45648,Lucasville,,Scioto,Ohio,COH,Provision,
45699,Lucasville,,Scioto,Ohio,COH,Provision,
43443,Luckey,,Wood,Ohio,COH,Provision,
43036,Magnetic Springs,,Union,Ohio,COH,Provision,
44643,Magnolia,,Stark,Ohio,COH,Provision,
43758,Malta,,Morgan,Ohio,COH,Provision,
44644,Malvern,,Carroll,Ohio,COH,Provision,
44901,Mansfield,,Richland,Ohio,COH,Provision,
44902,Mansfield,,Richland,Ohio,COH,Provision,
44903,Mansfield,,Richland,Ohio,COH,Provision,
44904,Mansfield,,Richland,Ohio,COH,Provision,
44905,Mansfield,,Richland,Ohio,COH,Provision,
44906,Mansfield,,Richland,Ohio,COH,Provision,
44907,Mansfield,,Richland,Ohio,COH,Provision,
43334,Marengo,,Morrow,Ohio,COH,Provision,
45750,Marietta,,Washington,Ohio,COH,Provision,
43301,Marion,,Marion,Ohio,COH,Provision,
43302,Marion,,Marion,Ohio,COH,Provision,
43445,Martin,,Ottawa,Ohio,COH,Provision,
43935,Martins Ferry,,Belmont,Ohio,COH,Provision,
43037,Martinsburg,,Knox,Ohio,COH,Provision,
43040,Marysville,,Union,Ohio,COH,Provision,
44646,Massillon,,Stark,Ohio,COH,Provision,
44647,Massillon,,Stark,Ohio,COH,Provision,
43537,Maumee,,Lucas,Ohio,COH,Provision,
45651,Mc Arthur,,Vinton,Ohio,COH,Provision,
44844,Mc Cutchenville,,Wyandot,Ohio,COH,Provision,
45859,Mc Guffey,,Hardin,Ohio,COH,Provision,
43756,Mcconnelsville,,Morgan,Ohio,COH,Provision,
43044,Mechanicsburg,,Champaign,Ohio,COH,Provision,
44651,Mechanicstown,,Carroll,Ohio,COH,Provision,
44256,Medina,,Medina,Ohio,COH,Provision,
44258,Medina,,Medina,Ohio,COH,Provision,
44062,Middlefield,,Geauga,Ohio,COH,Provision,
45760,Middleport,,Meigs,Ohio,COH,Provision,
44846,Milan,,Erie,Ohio,COH,Provision,
43045,Milford Center,,Union,Ohio,COH,Provision,
43447,Millbury,,Wood,Ohio,COH,Provision,
44654,Millersburg,,Holmes,Ohio,COH,Provision,
43046,Millersport,,Fairfield,Ohio,COH,Provision,
45761,Millfield,,Athens,Ohio,COH,Provision,
44656,Mineral City,,Tuscarawas,Ohio,COH,Provision,
44657,Minerva,,Stark,Ohio,COH,Provision,
45653,Minford,,Scioto,Ohio,COH,Provision,
43938,Mingo Junction,,Jefferson,Ohio,COH,Provision,
44847,Monroeville,,Huron,Ohio,COH,Provision,
43337,Morral,,Marion,Ohio,COH,Provision,
43759,Morristown,,Belmont,Ohio,COH,Provision,
44659,Mount Eaton,,Wayne,Ohio,COH,Provision,
43338,Mount Gilead,,Morrow,Ohio,COH,Provision,
44660,Mount Hope,,Holmes,Ohio,COH,Provision,
43048,Mount Liberty,,Knox,Ohio,COH,Provision,
43760,Mount Perry,,Perry,Ohio,COH,Provision,
43143,Mount Sterling,,Madison,Ohio,COH,Provision,
43050,Mount Vernon,,Knox,Ohio,COH,Provision,
43340,Mount Victory,,Hardin,Ohio,COH,Provision,
43761,Moxahala,,Perry,Ohio,COH,Provision,
43144,Murray City,,Hocking,Ohio,COH,Provision,
44848,Nankin,,Ashland,Ohio,COH,Provision,
43830,Nashport,,Muskingum,Ohio,COH,Provision,
44661,Nashville,,Holmes,Ohio,COH,Provision,
44662,Navarre,,Stark,Ohio,COH,Provision,
43940,Neffs,,Belmont,Ohio,COH,Provision,
44441,Negley,,Columbiana,Ohio,COH,Provision,
45764,Nelsonville,,Athens,Ohio,COH,Provision,
44849,Nevada,,Wyandot,Ohio,COH,Provision,
43054,New Albany,,Franklin,Ohio,COH,Provision,
43981,New Athens,,Harrison,Ohio,COH,Provision,
43341,New Bloomington,,Marion,Ohio,COH,Provision,
45662,New Boston,,Scioto,Ohio,COH,Provision,
45344,New Carlisle,,Clark,Ohio,COH,Provision,
43762,New Concord,,Muskingum,Ohio,COH,Provision,
44850,New Haven,,Huron,Ohio,COH,Provision,
43764,New Lexington,,Perry,Ohio,COH,Provision,
44851,New London,,Huron,Ohio,COH,Provision,
45766,New Marshfield,,Athens,Ohio,COH,Provision,
44853,New Riegel,,Seneca,Ohio,COH,Provision,
43984,New Rumley,,Harrison,Ohio,COH,Provision,
44443,New Springfield,,Mahoning,Ohio,COH,Provision,
43766,New Straitsville,,Perry,Ohio,COH,Provision,
44854,New Washington,,Crawford,Ohio,COH,Provision,
44445,New Waterford,,Columbiana,Ohio,COH,Provision,
43055,Newark,,Licking,Ohio,COH,Provision,
43832,Newcomerstown,,Tuscarawas,Ohio,COH,Provision,
44444,Newton Falls,,Trumbull,Ohio,COH,Provision,
45872,North Baltimore,,Wood,Ohio,COH,Provision,
44449,North Benton,,Portage,Ohio,COH,Provision,
44665,North Georgetown,,Columbiana,Ohio,COH,Provision,
45349,North Hampton,,Clark,Ohio,COH,Provision,
44451,North Jackson,,Mahoning,Ohio,COH,Provision,
44666,North Lawrence,,Stark,Ohio,COH,Provision,
44452,North Lima,,Mahoning,Ohio,COH,Provision,
44070,North Olmsted,,Cuyahoga,Ohio,COH,Provision,
44039,North Ridgeville,,Lorain,Ohio,COH,Provision,
44856,North Robinson,,Crawford,Ohio,COH,Provision,
44133,North Royalton,,Cuyahoga,Ohio,COH,Provision,
43619,Northwood,,Wood,Ohio,COH,Provision,
44857,Norwalk,,Huron,Ohio,COH,Provision,
43767,Norwich,,Muskingum,Ohio,COH,Provision,
44859,Nova,,Ashland,Ohio,COH,Provision,
43449,Oak Harbor,,Ottawa,Ohio,COH,Provision,
45656,Oak Hill,,Jackson,Ohio,COH,Provision,
44074,Oberlin,,Lorain,Ohio,COH,Provision,
44861,Old Fort,,Seneca,Ohio,COH,Provision,
43768,Old Washington,,Guernsey,Ohio,COH,Provision,
44138,Olmsted Falls,,Cuyahoga,Ohio,COH,Provision,
43616,Oregon,,Lucas,Ohio,COH,Provision,
43618,Oregon,,Lucas,Ohio,COH,Provision,
43146,Orient,,Pickaway,Ohio,COH,Provision,
44667,Orrville,,Wayne,Ohio,COH,Provision,
43062,Pataskala,,Licking,Ohio,COH,Provision,
45659,Pedro,,Lawrence,Ohio,COH,Provision,
43450,Pemberville,,Wood,Ohio,COH,Provision,
43770,Pennsville,,Morgan,Ohio,COH,Provision,
43551,Perrysburg,,Wood,Ohio,COH,Provision,
43552,Perrysburg,,Wood,Ohio,COH,Provision,
44864,Perrysville,,Ashland,Ohio,COH,Provision,
43771,Philo,,Muskingum,Ohio,COH,Provision,
43147,Pickerington,,Fairfield,Ohio,COH,Provision,
43064,Plain City,,Madison,Ohio,COH,Provision,
43772,Pleasant City,,Guernsey,Ohio,COH,Provision,
43148,Pleasantville,,Fairfield,Ohio,COH,Provision,
44865,Plymouth,,Huron,Ohio,COH,Provision,
44866,Polk,,Ashland,Ohio,COH,Provision,
45769,Pomeroy,,Meigs,Ohio,COH,Provision,
43452,Port Clinton,,Ottawa,Ohio,COH,Provision,
43837,Port Washington,,Tuscarawas,Ohio,COH,Provision,
43451,Portage,,Wood,Ohio,COH,Provision,
45770,Portland,,Meigs,Ohio,COH,Provision,
45662,Portsmouth,,Scioto,Ohio,COH,Provision,
43065,Powell,,Delaware,Ohio,COH,Provision,
45669,Proctorville,,Lawrence,Ohio,COH,Provision,
43342,Prospect,,Marion,Ohio,COH,Provision,
43773,Quaker City,,Guernsey,Ohio,COH,Provision,
45771,Racine,,Meigs,Ohio,COH,Provision,
45672,Ray,,Vinton,Ohio,COH,Provision,
43943,Rayland,,Jefferson,Ohio,COH,Provision,
45772,Reedsville,,Meigs,Ohio,COH,Provision,
43775,Rendville,,Perry,Ohio,COH,Provision,
44867,Republic,,Seneca,Ohio,COH,Provision,
43068,Reynoldsburg,,Franklin,Ohio,COH,Provision,
44286,Richfield,,Summit,Ohio,COH,Provision,
43944,Richmond,,Jefferson,Ohio,COH,Provision,
43344,Richwood,,Union,Ohio,COH,Provision,
43345,Ridgeway,,Hardin,Ohio,COH,Provision,
45674,Rio Grande,,Gallia,Ohio,COH,Provision,
43457,Risingsun,,Wood,Ohio,COH,Provision,
44270,Rittman,,Wayne,Ohio,COH,Provision,
43149,Rockbridge,,Hocking,Ohio,COH,Provision,
44455,Rogers,,Columbiana,Ohio,COH,Provision,
43777,Roseville,,Muskingum,Ohio,COH,Provision,
43460,Rossford,,Wood,Ohio,COH,Provision,
43346,Roundhead,,Hardin,Ohio,COH,Provision,
43462,Rudolph,,Wood,Ohio,COH,Provision,
43150,Rushville,,Fairfield,Ohio,COH,Provision,
45775,Rutland,,Meigs,Ohio,COH,Provision,
43950,Saint Clairsville,,Belmont,Ohio,COH,Provision,
43071,Saint Louisville,,Licking,Ohio,COH,Provision,
44460,Salem,,Columbiana,Ohio,COH,Provision,
43778,Salesville,,Guernsey,Ohio,COH,Provision,
43945,Salineville,,Columbiana,Ohio,COH,Provision,
44870,Sandusky,,Erie,Ohio,COH,Provision,
43779,Sarahsville,,Noble,Ohio,COH,Provision,
43946,Sardis,,Monroe,Ohio,COH,Provision,
44874,Savannah,,Ashland,Ohio,COH,Provision,
43988,Scio,,Harrison,Ohio,COH,Provision,
45678,Scottown,,Lawrence,Ohio,COH,Provision,
44672,Sebring,,Mahoning,Ohio,COH,Provision,
43780,Senecaville,,Guernsey,Ohio,COH,Provision,
44273,Seville,,Medina,Ohio,COH,Provision,
45776,Shade,,Athens,Ohio,COH,Provision,
43947,Shadyside,,Belmont,Ohio,COH,Provision,
44274,Sharon Center,,Medina,Ohio,COH,Provision,
45777,Sharpsburg,,Athens,Ohio,COH,Provision,
43782,Shawnee,,Perry,Ohio,COH,Provision,
44054,Sheffield Lake,,Lorain,Ohio,COH,Provision,
44875,Shelby,,Richland,Ohio,COH,Provision,
44878,Shiloh,,Richland,Ohio,COH,Provision,
44676,Shreve,,Wayne,Ohio,COH,Provision,
